"month","region","provider_type","gender","age_group","n_people","n_consultations"
2024-01-01,"North","GP","Female","18-29",76,228
2024-02-01,"North","GP","Female","18-29",30,60
2024-03-01,"North","GP","Female","18-29",39,78
2024-04-01,"North","GP","Female","18-29",65,130
2024-05-01,"North","GP","Female","18-29",97,194
2024-06-01,"North","GP","Female","18-29",147,441
2024-07-01,"North","GP","Female","18-29",106,106
2024-08-01,"North","GP","Female","18-29",105,105
2024-09-01,"North","GP","Female","18-29",95,190
2024-10-01,"North","GP","Female","18-29",45,45
2024-11-01,"North","GP","Female","18-29",28,112
2024-12-01,"North","GP","Female","18-29",144,288
2024-01-01,"Central","GP","Female","18-29",63,252
2024-02-01,"Central","GP","Female","18-29",52,208
2024-03-01,"Central","GP","Female","18-29",121,484
2024-04-01,"Central","GP","Female","18-29",148,296
2024-05-01,"Central","GP","Female","18-29",141,282
2024-06-01,"Central","GP","Female","18-29",132,396
2024-07-01,"Central","GP","Female","18-29",22,22
2024-08-01,"Central","GP","Female","18-29",55,220
2024-09-01,"Central","GP","Female","18-29",107,428
2024-10-01,"Central","GP","Female","18-29",49,196
2024-11-01,"Central","GP","Female","18-29",21,84
2024-12-01,"Central","GP","Female","18-29",132,264
2024-01-01,"South","GP","Female","18-29",34,68
2024-02-01,"South","GP","Female","18-29",97,194
2024-03-01,"South","GP","Female","18-29",49,98
2024-04-01,"South","GP","Female","18-29",123,492
2024-05-01,"South","GP","Female","18-29",83,166
2024-06-01,"South","GP","Female","18-29",73,146
2024-07-01,"South","GP","Female","18-29",137,137
2024-08-01,"South","GP","Female","18-29",87,174
2024-09-01,"South","GP","Female","18-29",131,393
2024-10-01,"South","GP","Female","18-29",112,336
2024-11-01,"South","GP","Female","18-29",146,438
2024-12-01,"South","GP","Female","18-29",132,132
2024-01-01,"North","Nurse","Female","18-29",83,332
2024-02-01,"North","Nurse","Female","18-29",119,357
2024-03-01,"North","Nurse","Female","18-29",83,249
2024-04-01,"North","Nurse","Female","18-29",70,70
2024-05-01,"North","Nurse","Female","18-29",23,92
2024-06-01,"North","Nurse","Female","18-29",52,156
2024-07-01,"North","Nurse","Female","18-29",37,37
2024-08-01,"North","Nurse","Female","18-29",42,42
2024-09-01,"North","Nurse","Female","18-29",115,115
2024-10-01,"North","Nurse","Female","18-29",47,47
2024-11-01,"North","Nurse","Female","18-29",119,476
2024-12-01,"North","Nurse","Female","18-29",72,72
2024-01-01,"Central","Nurse","Female","18-29",32,128
2024-02-01,"Central","Nurse","Female","18-29",143,143
2024-03-01,"Central","Nurse","Female","18-29",82,82
2024-04-01,"Central","Nurse","Female","18-29",111,222
2024-05-01,"Central","Nurse","Female","18-29",58,116
2024-06-01,"Central","Nurse","Female","18-29",113,113
2024-07-01,"Central","Nurse","Female","18-29",30,30
2024-08-01,"Central","Nurse","Female","18-29",105,210
2024-09-01,"Central","Nurse","Female","18-29",97,97
2024-10-01,"Central","Nurse","Female","18-29",71,284
2024-11-01,"Central","Nurse","Female","18-29",23,69
2024-12-01,"Central","Nurse","Female","18-29",126,378
2024-01-01,"South","Nurse","Female","18-29",131,524
2024-02-01,"South","Nurse","Female","18-29",143,143
2024-03-01,"South","Nurse","Female","18-29",45,45
2024-04-01,"South","Nurse","Female","18-29",135,270
2024-05-01,"South","Nurse","Female","18-29",136,272
2024-06-01,"South","Nurse","Female","18-29",56,224
2024-07-01,"South","Nurse","Female","18-29",97,97
2024-08-01,"South","Nurse","Female","18-29",106,106
2024-09-01,"South","Nurse","Female","18-29",52,52
2024-10-01,"South","Nurse","Female","18-29",52,208
2024-11-01,"South","Nurse","Female","18-29",99,396
2024-12-01,"South","Nurse","Female","18-29",49,147
2024-01-01,"North","Allied Health","Female","18-29",121,484
2024-02-01,"North","Allied Health","Female","18-29",45,90
2024-03-01,"North","Allied Health","Female","18-29",121,363
2024-04-01,"North","Allied Health","Female","18-29",109,327
2024-05-01,"North","Allied Health","Female","18-29",124,124
2024-06-01,"North","Allied Health","Female","18-29",44,44
2024-07-01,"North","Allied Health","Female","18-29",23,46
2024-08-01,"North","Allied Health","Female","18-29",100,200
2024-09-01,"North","Allied Health","Female","18-29",72,72
2024-10-01,"North","Allied Health","Female","18-29",103,412
2024-11-01,"North","Allied Health","Female","18-29",29,87
2024-12-01,"North","Allied Health","Female","18-29",87,261
2024-01-01,"Central","Allied Health","Female","18-29",21,42
2024-02-01,"Central","Allied Health","Female","18-29",113,226
2024-03-01,"Central","Allied Health","Female","18-29",137,274
2024-04-01,"Central","Allied Health","Female","18-29",99,198
2024-05-01,"Central","Allied Health","Female","18-29",30,60
2024-06-01,"Central","Allied Health","Female","18-29",126,126
2024-07-01,"Central","Allied Health","Female","18-29",128,512
2024-08-01,"Central","Allied Health","Female","18-29",20,20
2024-09-01,"Central","Allied Health","Female","18-29",86,172
2024-10-01,"Central","Allied Health","Female","18-29",115,115
2024-11-01,"Central","Allied Health","Female","18-29",124,124
2024-12-01,"Central","Allied Health","Female","18-29",140,280
2024-01-01,"South","Allied Health","Female","18-29",59,118
2024-02-01,"South","Allied Health","Female","18-29",140,560
2024-03-01,"South","Allied Health","Female","18-29",133,266
2024-04-01,"South","Allied Health","Female","18-29",140,560
2024-05-01,"South","Allied Health","Female","18-29",39,117
2024-06-01,"South","Allied Health","Female","18-29",147,441
2024-07-01,"South","Allied Health","Female","18-29",69,138
2024-08-01,"South","Allied Health","Female","18-29",97,388
2024-09-01,"South","Allied Health","Female","18-29",119,357
2024-10-01,"South","Allied Health","Female","18-29",54,216
2024-11-01,"South","Allied Health","Female","18-29",71,142
2024-12-01,"South","Allied Health","Female","18-29",27,108
2024-01-01,"North","Dentist","Female","18-29",134,402
2024-02-01,"North","Dentist","Female","18-29",109,436
2024-03-01,"North","Dentist","Female","18-29",74,222
2024-04-01,"North","Dentist","Female","18-29",67,201
2024-05-01,"North","Dentist","Female","18-29",23,69
2024-06-01,"North","Dentist","Female","18-29",32,128
2024-07-01,"North","Dentist","Female","18-29",117,117
2024-08-01,"North","Dentist","Female","18-29",114,114
2024-09-01,"North","Dentist","Female","18-29",44,88
2024-10-01,"North","Dentist","Female","18-29",36,144
2024-11-01,"North","Dentist","Female","18-29",138,276
2024-12-01,"North","Dentist","Female","18-29",39,39
2024-01-01,"Central","Dentist","Female","18-29",26,78
2024-02-01,"Central","Dentist","Female","18-29",29,58
2024-03-01,"Central","Dentist","Female","18-29",100,200
2024-04-01,"Central","Dentist","Female","18-29",106,318
2024-05-01,"Central","Dentist","Female","18-29",134,134
2024-06-01,"Central","Dentist","Female","18-29",146,146
2024-07-01,"Central","Dentist","Female","18-29",73,219
2024-08-01,"Central","Dentist","Female","18-29",95,380
2024-09-01,"Central","Dentist","Female","18-29",25,100
2024-10-01,"Central","Dentist","Female","18-29",38,38
2024-11-01,"Central","Dentist","Female","18-29",37,37
2024-12-01,"Central","Dentist","Female","18-29",56,56
2024-01-01,"South","Dentist","Female","18-29",89,178
2024-02-01,"South","Dentist","Female","18-29",86,172
2024-03-01,"South","Dentist","Female","18-29",39,156
2024-04-01,"South","Dentist","Female","18-29",72,288
2024-05-01,"South","Dentist","Female","18-29",49,49
2024-06-01,"South","Dentist","Female","18-29",44,88
2024-07-01,"South","Dentist","Female","18-29",72,216
2024-08-01,"South","Dentist","Female","18-29",68,204
2024-09-01,"South","Dentist","Female","18-29",44,88
2024-10-01,"South","Dentist","Female","18-29",99,198
2024-11-01,"South","Dentist","Female","18-29",116,348
2024-12-01,"South","Dentist","Female","18-29",56,224
2024-01-01,"North","GP","Male","18-29",108,432
2024-02-01,"North","GP","Male","18-29",77,77
2024-03-01,"North","GP","Male","18-29",28,28
2024-04-01,"North","GP","Male","18-29",123,492
2024-05-01,"North","GP","Male","18-29",124,124
2024-06-01,"North","GP","Male","18-29",37,148
2024-07-01,"North","GP","Male","18-29",107,321
2024-08-01,"North","GP","Male","18-29",136,272
2024-09-01,"North","GP","Male","18-29",121,484
2024-10-01,"North","GP","Male","18-29",45,45
2024-11-01,"North","GP","Male","18-29",26,52
2024-12-01,"North","GP","Male","18-29",129,258
2024-01-01,"Central","GP","Male","18-29",115,230
2024-02-01,"Central","GP","Male","18-29",24,72
2024-03-01,"Central","GP","Male","18-29",143,286
2024-04-01,"Central","GP","Male","18-29",38,114
2024-05-01,"Central","GP","Male","18-29",144,576
2024-06-01,"Central","GP","Male","18-29",32,32
2024-07-01,"Central","GP","Male","18-29",91,91
2024-08-01,"Central","GP","Male","18-29",136,272
2024-09-01,"Central","GP","Male","18-29",114,114
2024-10-01,"Central","GP","Male","18-29",69,207
2024-11-01,"Central","GP","Male","18-29",146,438
2024-12-01,"Central","GP","Male","18-29",106,212
2024-01-01,"South","GP","Male","18-29",105,105
2024-02-01,"South","GP","Male","18-29",143,572
2024-03-01,"South","GP","Male","18-29",94,94
2024-04-01,"South","GP","Male","18-29",68,136
2024-05-01,"South","GP","Male","18-29",147,588
2024-06-01,"South","GP","Male","18-29",20,20
2024-07-01,"South","GP","Male","18-29",50,200
2024-08-01,"South","GP","Male","18-29",37,148
2024-09-01,"South","GP","Male","18-29",131,262
2024-10-01,"South","GP","Male","18-29",49,49
2024-11-01,"South","GP","Male","18-29",132,132
2024-12-01,"South","GP","Male","18-29",118,236
2024-01-01,"North","Nurse","Male","18-29",137,411
2024-02-01,"North","Nurse","Male","18-29",118,236
2024-03-01,"North","Nurse","Male","18-29",118,472
2024-04-01,"North","Nurse","Male","18-29",70,70
2024-05-01,"North","Nurse","Male","18-29",100,300
2024-06-01,"North","Nurse","Male","18-29",43,172
2024-07-01,"North","Nurse","Male","18-29",94,376
2024-08-01,"North","Nurse","Male","18-29",105,315
2024-09-01,"North","Nurse","Male","18-29",63,126
2024-10-01,"North","Nurse","Male","18-29",30,90
2024-11-01,"North","Nurse","Male","18-29",83,83
2024-12-01,"North","Nurse","Male","18-29",114,228
2024-01-01,"Central","Nurse","Male","18-29",50,50
2024-02-01,"Central","Nurse","Male","18-29",115,115
2024-03-01,"Central","Nurse","Male","18-29",86,258
2024-04-01,"Central","Nurse","Male","18-29",50,50
2024-05-01,"Central","Nurse","Male","18-29",102,102
2024-06-01,"Central","Nurse","Male","18-29",125,375
2024-07-01,"Central","Nurse","Male","18-29",30,120
2024-08-01,"Central","Nurse","Male","18-29",46,92
2024-09-01,"Central","Nurse","Male","18-29",64,256
2024-10-01,"Central","Nurse","Male","18-29",51,51
2024-11-01,"Central","Nurse","Male","18-29",111,111
2024-12-01,"Central","Nurse","Male","18-29",62,62
2024-01-01,"South","Nurse","Male","18-29",32,64
2024-02-01,"South","Nurse","Male","18-29",49,147
2024-03-01,"South","Nurse","Male","18-29",102,204
2024-04-01,"South","Nurse","Male","18-29",127,127
2024-05-01,"South","Nurse","Male","18-29",85,340
2024-06-01,"South","Nurse","Male","18-29",23,92
2024-07-01,"South","Nurse","Male","18-29",124,124
2024-08-01,"South","Nurse","Male","18-29",117,117
2024-09-01,"South","Nurse","Male","18-29",144,144
2024-10-01,"South","Nurse","Male","18-29",119,119
2024-11-01,"South","Nurse","Male","18-29",86,172
2024-12-01,"South","Nurse","Male","18-29",25,50
2024-01-01,"North","Allied Health","Male","18-29",88,176
2024-02-01,"North","Allied Health","Male","18-29",137,137
2024-03-01,"North","Allied Health","Male","18-29",29,29
2024-04-01,"North","Allied Health","Male","18-29",139,556
2024-05-01,"North","Allied Health","Male","18-29",49,49
2024-06-01,"North","Allied Health","Male","18-29",125,500
2024-07-01,"North","Allied Health","Male","18-29",119,238
2024-08-01,"North","Allied Health","Male","18-29",93,279
2024-09-01,"North","Allied Health","Male","18-29",122,122
2024-10-01,"North","Allied Health","Male","18-29",61,61
2024-11-01,"North","Allied Health","Male","18-29",69,207
2024-12-01,"North","Allied Health","Male","18-29",128,512
2024-01-01,"Central","Allied Health","Male","18-29",106,424
2024-02-01,"Central","Allied Health","Male","18-29",57,171
2024-03-01,"Central","Allied Health","Male","18-29",76,76
2024-04-01,"Central","Allied Health","Male","18-29",82,328
2024-05-01,"Central","Allied Health","Male","18-29",31,124
2024-06-01,"Central","Allied Health","Male","18-29",144,432
2024-07-01,"Central","Allied Health","Male","18-29",105,210
2024-08-01,"Central","Allied Health","Male","18-29",76,152
2024-09-01,"Central","Allied Health","Male","18-29",28,84
2024-10-01,"Central","Allied Health","Male","18-29",137,411
2024-11-01,"Central","Allied Health","Male","18-29",104,104
2024-12-01,"Central","Allied Health","Male","18-29",138,414
2024-01-01,"South","Allied Health","Male","18-29",75,150
2024-02-01,"South","Allied Health","Male","18-29",90,90
2024-03-01,"South","Allied Health","Male","18-29",53,106
2024-04-01,"South","Allied Health","Male","18-29",34,136
2024-05-01,"South","Allied Health","Male","18-29",85,85
2024-06-01,"South","Allied Health","Male","18-29",114,228
2024-07-01,"South","Allied Health","Male","18-29",140,560
2024-08-01,"South","Allied Health","Male","18-29",42,84
2024-09-01,"South","Allied Health","Male","18-29",109,109
2024-10-01,"South","Allied Health","Male","18-29",102,204
2024-11-01,"South","Allied Health","Male","18-29",105,210
2024-12-01,"South","Allied Health","Male","18-29",132,396
2024-01-01,"North","Dentist","Male","18-29",144,144
2024-02-01,"North","Dentist","Male","18-29",85,255
2024-03-01,"North","Dentist","Male","18-29",142,426
2024-04-01,"North","Dentist","Male","18-29",27,54
2024-05-01,"North","Dentist","Male","18-29",60,240
2024-06-01,"North","Dentist","Male","18-29",140,280
2024-07-01,"North","Dentist","Male","18-29",137,411
2024-08-01,"North","Dentist","Male","18-29",111,111
2024-09-01,"North","Dentist","Male","18-29",135,135
2024-10-01,"North","Dentist","Male","18-29",75,300
2024-11-01,"North","Dentist","Male","18-29",46,138
2024-12-01,"North","Dentist","Male","18-29",114,114
2024-01-01,"Central","Dentist","Male","18-29",60,180
2024-02-01,"Central","Dentist","Male","18-29",90,270
2024-03-01,"Central","Dentist","Male","18-29",103,103
2024-04-01,"Central","Dentist","Male","18-29",92,276
2024-05-01,"Central","Dentist","Male","18-29",110,440
2024-06-01,"Central","Dentist","Male","18-29",56,224
2024-07-01,"Central","Dentist","Male","18-29",81,81
2024-08-01,"Central","Dentist","Male","18-29",90,180
2024-09-01,"Central","Dentist","Male","18-29",128,384
2024-10-01,"Central","Dentist","Male","18-29",46,92
2024-11-01,"Central","Dentist","Male","18-29",116,464
2024-12-01,"Central","Dentist","Male","18-29",33,66
2024-01-01,"South","Dentist","Male","18-29",137,411
2024-02-01,"South","Dentist","Male","18-29",102,306
2024-03-01,"South","Dentist","Male","18-29",117,117
2024-04-01,"South","Dentist","Male","18-29",113,226
2024-05-01,"South","Dentist","Male","18-29",89,89
2024-06-01,"South","Dentist","Male","18-29",59,236
2024-07-01,"South","Dentist","Male","18-29",127,508
2024-08-01,"South","Dentist","Male","18-29",53,53
2024-09-01,"South","Dentist","Male","18-29",88,88
2024-10-01,"South","Dentist","Male","18-29",110,440
2024-11-01,"South","Dentist","Male","18-29",149,149
2024-12-01,"South","Dentist","Male","18-29",63,126
2024-01-01,"North","GP","Female","30-49",33,132
2024-02-01,"North","GP","Female","30-49",74,74
2024-03-01,"North","GP","Female","30-49",57,228
2024-04-01,"North","GP","Female","30-49",47,141
2024-05-01,"North","GP","Female","30-49",86,172
2024-06-01,"North","GP","Female","30-49",44,88
2024-07-01,"North","GP","Female","30-49",83,166
2024-08-01,"North","GP","Female","30-49",56,56
2024-09-01,"North","GP","Female","30-49",24,24
2024-10-01,"North","GP","Female","30-49",82,82
2024-11-01,"North","GP","Female","30-49",114,342
2024-12-01,"North","GP","Female","30-49",92,368
2024-01-01,"Central","GP","Female","30-49",36,36
2024-02-01,"Central","GP","Female","30-49",23,69
2024-03-01,"Central","GP","Female","30-49",87,87
2024-04-01,"Central","GP","Female","30-49",38,152
2024-05-01,"Central","GP","Female","30-49",125,125
2024-06-01,"Central","GP","Female","30-49",84,84
2024-07-01,"Central","GP","Female","30-49",146,438
2024-08-01,"Central","GP","Female","30-49",109,218
2024-09-01,"Central","GP","Female","30-49",112,112
2024-10-01,"Central","GP","Female","30-49",58,174
2024-11-01,"Central","GP","Female","30-49",64,256
2024-12-01,"Central","GP","Female","30-49",119,119
2024-01-01,"South","GP","Female","30-49",129,387
2024-02-01,"South","GP","Female","30-49",132,396
2024-03-01,"South","GP","Female","30-49",46,138
2024-04-01,"South","GP","Female","30-49",20,20
2024-05-01,"South","GP","Female","30-49",150,600
2024-06-01,"South","GP","Female","30-49",149,298
2024-07-01,"South","GP","Female","30-49",137,411
2024-08-01,"South","GP","Female","30-49",59,236
2024-09-01,"South","GP","Female","30-49",105,210
2024-10-01,"South","GP","Female","30-49",82,82
2024-11-01,"South","GP","Female","30-49",69,207
2024-12-01,"South","GP","Female","30-49",93,93
2024-01-01,"North","Nurse","Female","30-49",102,204
2024-02-01,"North","Nurse","Female","30-49",87,174
2024-03-01,"North","Nurse","Female","30-49",109,327
2024-04-01,"North","Nurse","Female","30-49",92,276
2024-05-01,"North","Nurse","Female","30-49",57,57
2024-06-01,"North","Nurse","Female","30-49",23,69
2024-07-01,"North","Nurse","Female","30-49",62,248
2024-08-01,"North","Nurse","Female","30-49",23,46
2024-09-01,"North","Nurse","Female","30-49",90,270
2024-10-01,"North","Nurse","Female","30-49",101,101
2024-11-01,"North","Nurse","Female","30-49",101,202
2024-12-01,"North","Nurse","Female","30-49",102,102
2024-01-01,"Central","Nurse","Female","30-49",116,232
2024-02-01,"Central","Nurse","Female","30-49",28,28
2024-03-01,"Central","Nurse","Female","30-49",69,276
2024-04-01,"Central","Nurse","Female","30-49",31,31
2024-05-01,"Central","Nurse","Female","30-49",58,232
2024-06-01,"Central","Nurse","Female","30-49",20,60
2024-07-01,"Central","Nurse","Female","30-49",115,230
2024-08-01,"Central","Nurse","Female","30-49",29,29
2024-09-01,"Central","Nurse","Female","30-49",28,28
2024-10-01,"Central","Nurse","Female","30-49",107,428
2024-11-01,"Central","Nurse","Female","30-49",80,160
2024-12-01,"Central","Nurse","Female","30-49",67,134
2024-01-01,"South","Nurse","Female","30-49",126,126
2024-02-01,"South","Nurse","Female","30-49",83,166
2024-03-01,"South","Nurse","Female","30-49",42,168
2024-04-01,"South","Nurse","Female","30-49",55,165
2024-05-01,"South","Nurse","Female","30-49",68,68
2024-06-01,"South","Nurse","Female","30-49",105,420
2024-07-01,"South","Nurse","Female","30-49",92,92
2024-08-01,"South","Nurse","Female","30-49",104,208
2024-09-01,"South","Nurse","Female","30-49",100,300
2024-10-01,"South","Nurse","Female","30-49",24,24
2024-11-01,"South","Nurse","Female","30-49",104,416
2024-12-01,"South","Nurse","Female","30-49",146,584
2024-01-01,"North","Allied Health","Female","30-49",31,31
2024-02-01,"North","Allied Health","Female","30-49",99,99
2024-03-01,"North","Allied Health","Female","30-49",47,188
2024-04-01,"North","Allied Health","Female","30-49",131,524
2024-05-01,"North","Allied Health","Female","30-49",90,90
2024-06-01,"North","Allied Health","Female","30-49",82,82
2024-07-01,"North","Allied Health","Female","30-49",128,256
2024-08-01,"North","Allied Health","Female","30-49",35,70
2024-09-01,"North","Allied Health","Female","30-49",134,536
2024-10-01,"North","Allied Health","Female","30-49",100,100
2024-11-01,"North","Allied Health","Female","30-49",87,174
2024-12-01,"North","Allied Health","Female","30-49",29,58
2024-01-01,"Central","Allied Health","Female","30-49",143,286
2024-02-01,"Central","Allied Health","Female","30-49",72,288
2024-03-01,"Central","Allied Health","Female","30-49",20,40
2024-04-01,"Central","Allied Health","Female","30-49",34,68
2024-05-01,"Central","Allied Health","Female","30-49",93,279
2024-06-01,"Central","Allied Health","Female","30-49",21,84
2024-07-01,"Central","Allied Health","Female","30-49",35,70
2024-08-01,"Central","Allied Health","Female","30-49",129,129
2024-09-01,"Central","Allied Health","Female","30-49",123,492
2024-10-01,"Central","Allied Health","Female","30-49",134,402
2024-11-01,"Central","Allied Health","Female","30-49",104,104
2024-12-01,"Central","Allied Health","Female","30-49",120,360
2024-01-01,"South","Allied Health","Female","30-49",127,508
2024-02-01,"South","Allied Health","Female","30-49",134,402
2024-03-01,"South","Allied Health","Female","30-49",150,600
2024-04-01,"South","Allied Health","Female","30-49",97,291
2024-05-01,"South","Allied Health","Female","30-49",105,420
2024-06-01,"South","Allied Health","Female","30-49",29,29
2024-07-01,"South","Allied Health","Female","30-49",54,216
2024-08-01,"South","Allied Health","Female","30-49",85,170
2024-09-01,"South","Allied Health","Female","30-49",66,132
2024-10-01,"South","Allied Health","Female","30-49",140,560
2024-11-01,"South","Allied Health","Female","30-49",81,243
2024-12-01,"South","Allied Health","Female","30-49",87,348
2024-01-01,"North","Dentist","Female","30-49",50,150
2024-02-01,"North","Dentist","Female","30-49",112,448
2024-03-01,"North","Dentist","Female","30-49",104,312
2024-04-01,"North","Dentist","Female","30-49",50,100
2024-05-01,"North","Dentist","Female","30-49",147,441
2024-06-01,"North","Dentist","Female","30-49",61,122
2024-07-01,"North","Dentist","Female","30-49",87,348
2024-08-01,"North","Dentist","Female","30-49",140,560
2024-09-01,"North","Dentist","Female","30-49",133,133
2024-10-01,"North","Dentist","Female","30-49",148,148
2024-11-01,"North","Dentist","Female","30-49",109,109
2024-12-01,"North","Dentist","Female","30-49",137,137
2024-01-01,"Central","Dentist","Female","30-49",73,73
2024-02-01,"Central","Dentist","Female","30-49",143,286
2024-03-01,"Central","Dentist","Female","30-49",105,315
2024-04-01,"Central","Dentist","Female","30-49",144,144
2024-05-01,"Central","Dentist","Female","30-49",80,240
2024-06-01,"Central","Dentist","Female","30-49",33,66
2024-07-01,"Central","Dentist","Female","30-49",39,156
2024-08-01,"Central","Dentist","Female","30-49",106,318
2024-09-01,"Central","Dentist","Female","30-49",62,186
2024-10-01,"Central","Dentist","Female","30-49",126,252
2024-11-01,"Central","Dentist","Female","30-49",88,88
2024-12-01,"Central","Dentist","Female","30-49",88,176
2024-01-01,"South","Dentist","Female","30-49",94,282
2024-02-01,"South","Dentist","Female","30-49",21,84
