"month","region","provider_type","gender","age_group","n_people","n_consultations"
2024-03-01,"South","Dentist","Female","30-49",20,40
2024-04-01,"South","Dentist","Female","30-49",102,306
2024-05-01,"South","Dentist","Female","30-49",68,204
2024-06-01,"South","Dentist","Female","30-49",136,408
2024-07-01,"South","Dentist","Female","30-49",90,180
2024-08-01,"South","Dentist","Female","30-49",80,160
2024-09-01,"South","Dentist","Female","30-49",130,520
2024-10-01,"South","Dentist","Female","30-49",25,25
2024-11-01,"South","Dentist","Female","30-49",98,392
2024-12-01,"South","Dentist","Female","30-49",37,111
2024-01-01,"North","GP","Male","30-49",124,372
2024-02-01,"North","GP","Male","30-49",33,66
2024-03-01,"North","GP","Male","30-49",58,58
2024-04-01,"North","GP","Male","30-49",51,153
2024-05-01,"North","GP","Male","30-49",77,77
2024-06-01,"North","GP","Male","30-49",26,78
2024-07-01,"North","GP","Male","30-49",89,178
2024-08-01,"North","GP","Male","30-49",130,130
2024-09-01,"North","GP","Male","30-49",46,138
2024-10-01,"North","GP","Male","30-49",81,81
2024-11-01,"North","GP","Male","30-49",122,244
2024-12-01,"North","GP","Male","30-49",123,369
2024-01-01,"Central","GP","Male","30-49",131,524
2024-02-01,"Central","GP","Male","30-49",30,90
2024-03-01,"Central","GP","Male","30-49",73,219
2024-04-01,"Central","GP","Male","30-49",83,83
2024-05-01,"Central","GP","Male","30-49",59,59
2024-06-01,"Central","GP","Male","30-49",73,219
2024-07-01,"Central","GP","Male","30-49",103,206
2024-08-01,"Central","GP","Male","30-49",27,54
2024-09-01,"Central","GP","Male","30-49",25,100
2024-10-01,"Central","GP","Male","30-49",55,110
2024-11-01,"Central","GP","Male","30-49",133,399
2024-12-01,"Central","GP","Male","30-49",45,45
2024-01-01,"South","GP","Male","30-49",93,186
2024-02-01,"South","GP","Male","30-49",109,109
2024-03-01,"South","GP","Male","30-49",50,50
2024-04-01,"South","GP","Male","30-49",36,36
2024-05-01,"South","GP","Male","30-49",108,324
2024-06-01,"South","GP","Male","30-49",80,160
2024-07-01,"South","GP","Male","30-49",96,384
2024-08-01,"South","GP","Male","30-49",109,218
2024-09-01,"South","GP","Male","30-49",65,260
2024-10-01,"South","GP","Male","30-49",150,150
2024-11-01,"South","GP","Male","30-49",145,580
2024-12-01,"South","GP","Male","30-49",146,584
2024-01-01,"North","Nurse","Male","30-49",46,92
2024-02-01,"North","Nurse","Male","30-49",110,110
2024-03-01,"North","Nurse","Male","30-49",50,200
2024-04-01,"North","Nurse","Male","30-49",38,114
2024-05-01,"North","Nurse","Male","30-49",92,92
2024-06-01,"North","Nurse","Male","30-49",110,110
2024-07-01,"North","Nurse","Male","30-49",135,270
2024-08-01,"North","Nurse","Male","30-49",42,168
2024-09-01,"North","Nurse","Male","30-49",112,336
2024-10-01,"North","Nurse","Male","30-49",134,134
2024-11-01,"North","Nurse","Male","30-49",66,198
2024-12-01,"North","Nurse","Male","30-49",50,150
2024-01-01,"Central","Nurse","Male","30-49",118,236
2024-02-01,"Central","Nurse","Male","30-49",138,138
2024-03-01,"Central","Nurse","Male","30-49",108,324
2024-04-01,"Central","Nurse","Male","30-49",101,202
2024-05-01,"Central","Nurse","Male","30-49",24,72
2024-06-01,"Central","Nurse","Male","30-49",111,222
2024-07-01,"Central","Nurse","Male","30-49",46,184
2024-08-01,"Central","Nurse","Male","30-49",122,366
2024-09-01,"Central","Nurse","Male","30-49",23,69
2024-10-01,"Central","Nurse","Male","30-49",27,81
2024-11-01,"Central","Nurse","Male","30-49",20,40
2024-12-01,"Central","Nurse","Male","30-49",39,78
2024-01-01,"South","Nurse","Male","30-49",92,92
2024-02-01,"South","Nurse","Male","30-49",86,344
2024-03-01,"South","Nurse","Male","30-49",67,201
2024-04-01,"South","Nurse","Male","30-49",80,80
2024-05-01,"South","Nurse","Male","30-49",128,128
2024-06-01,"South","Nurse","Male","30-49",147,588
2024-07-01,"South","Nurse","Male","30-49",123,369
2024-08-01,"South","Nurse","Male","30-49",46,138
2024-09-01,"South","Nurse","Male","30-49",29,29
2024-10-01,"South","Nurse","Male","30-49",129,258
2024-11-01,"South","Nurse","Male","30-49",51,153
2024-12-01,"South","Nurse","Male","30-49",71,284
2024-01-01,"North","Allied Health","Male","30-49",20,80
2024-02-01,"North","Allied Health","Male","30-49",44,132
2024-03-01,"North","Allied Health","Male","30-49",132,132
2024-04-01,"North","Allied Health","Male","30-49",67,268
2024-05-01,"North","Allied Health","Male","30-49",48,48
2024-06-01,"North","Allied Health","Male","30-49",131,262
2024-07-01,"North","Allied Health","Male","30-49",79,158
2024-08-01,"North","Allied Health","Male","30-49",122,488
2024-09-01,"North","Allied Health","Male","30-49",101,303
2024-10-01,"North","Allied Health","Male","30-49",28,56
2024-11-01,"North","Allied Health","Male","30-49",42,126
2024-12-01,"North","Allied Health","Male","30-49",115,345
2024-01-01,"Central","Allied Health","Male","30-49",149,447
2024-02-01,"Central","Allied Health","Male","30-49",27,54
2024-03-01,"Central","Allied Health","Male","30-49",145,435
2024-04-01,"Central","Allied Health","Male","30-49",134,134
2024-05-01,"Central","Allied Health","Male","30-49",82,246
2024-06-01,"Central","Allied Health","Male","30-49",122,488
2024-07-01,"Central","Allied Health","Male","30-49",101,404
2024-08-01,"Central","Allied Health","Male","30-49",107,214
2024-09-01,"Central","Allied Health","Male","30-49",89,356
2024-10-01,"Central","Allied Health","Male","30-49",29,87
2024-11-01,"Central","Allied Health","Male","30-49",139,278
2024-12-01,"Central","Allied Health","Male","30-49",145,435
2024-01-01,"South","Allied Health","Male","30-49",149,298
2024-02-01,"South","Allied Health","Male","30-49",148,444
2024-03-01,"South","Allied Health","Male","30-49",50,50
2024-04-01,"South","Allied Health","Male","30-49",123,246
2024-05-01,"South","Allied Health","Male","30-49",95,95
2024-06-01,"South","Allied Health","Male","30-49",82,164
2024-07-01,"South","Allied Health","Male","30-49",88,352
2024-08-01,"South","Allied Health","Male","30-49",40,120
2024-09-01,"South","Allied Health","Male","30-49",78,156
2024-10-01,"South","Allied Health","Male","30-49",100,300
2024-11-01,"South","Allied Health","Male","30-49",86,172
2024-12-01,"South","Allied Health","Male","30-49",79,158
2024-01-01,"North","Dentist","Male","30-49",42,126
2024-02-01,"North","Dentist","Male","30-49",55,220
2024-03-01,"North","Dentist","Male","30-49",69,207
2024-04-01,"North","Dentist","Male","30-49",61,183
2024-05-01,"North","Dentist","Male","30-49",83,332
2024-06-01,"North","Dentist","Male","30-49",87,174
2024-07-01,"North","Dentist","Male","30-49",83,332
2024-08-01,"North","Dentist","Male","30-49",86,172
2024-09-01,"North","Dentist","Male","30-49",95,95
2024-10-01,"North","Dentist","Male","30-49",61,122
2024-11-01,"North","Dentist","Male","30-49",109,436
2024-12-01,"North","Dentist","Male","30-49",77,231
2024-01-01,"Central","Dentist","Male","30-49",111,444
2024-02-01,"Central","Dentist","Male","30-49",142,142
2024-03-01,"Central","Dentist","Male","30-49",94,188
2024-04-01,"Central","Dentist","Male","30-49",120,120
2024-05-01,"Central","Dentist","Male","30-49",51,153
2024-06-01,"Central","Dentist","Male","30-49",54,216
2024-07-01,"Central","Dentist","Male","30-49",77,154
2024-08-01,"Central","Dentist","Male","30-49",26,26
2024-09-01,"Central","Dentist","Male","30-49",67,134
2024-10-01,"Central","Dentist","Male","30-49",82,246
2024-11-01,"Central","Dentist","Male","30-49",112,224
2024-12-01,"Central","Dentist","Male","30-49",141,141
2024-01-01,"South","Dentist","Male","30-49",142,142
2024-02-01,"South","Dentist","Male","30-49",120,240
2024-03-01,"South","Dentist","Male","30-49",31,31
2024-04-01,"South","Dentist","Male","30-49",52,52
2024-05-01,"South","Dentist","Male","30-49",103,206
2024-06-01,"South","Dentist","Male","30-49",26,78
2024-07-01,"South","Dentist","Male","30-49",57,228
2024-08-01,"South","Dentist","Male","30-49",48,48
2024-09-01,"South","Dentist","Male","30-49",150,150
2024-10-01,"South","Dentist","Male","30-49",34,136
2024-11-01,"South","Dentist","Male","30-49",128,384
2024-12-01,"South","Dentist","Male","30-49",112,112
2024-01-01,"North","GP","Female","50+",121,484
2024-02-01,"North","GP","Female","50+",98,98
2024-03-01,"North","GP","Female","50+",112,112
2024-04-01,"North","GP","Female","50+",125,125
2024-05-01,"North","GP","Female","50+",25,25
2024-06-01,"North","GP","Female","50+",103,309
2024-07-01,"North","GP","Female","50+",143,572
2024-08-01,"North","GP","Female","50+",21,63
2024-09-01,"North","GP","Female","50+",97,291
2024-10-01,"North","GP","Female","50+",107,428
2024-11-01,"North","GP","Female","50+",69,69
2024-12-01,"North","GP","Female","50+",115,460
2024-01-01,"Central","GP","Female","50+",88,88
2024-02-01,"Central","GP","Female","50+",73,219
2024-03-01,"Central","GP","Female","50+",28,84
2024-04-01,"Central","GP","Female","50+",40,80
2024-05-01,"Central","GP","Female","50+",110,440
2024-06-01,"Central","GP","Female","50+",77,231
2024-07-01,"Central","GP","Female","50+",68,136
2024-08-01,"Central","GP","Female","50+",41,41
2024-09-01,"Central","GP","Female","50+",36,144
2024-10-01,"Central","GP","Female","50+",123,492
2024-11-01,"Central","GP","Female","50+",110,330
2024-12-01,"Central","GP","Female","50+",140,420
2024-01-01,"South","GP","Female","50+",146,146
2024-02-01,"South","GP","Female","50+",106,106
2024-03-01,"South","GP","Female","50+",47,94
2024-04-01,"South","GP","Female","50+",22,66
2024-05-01,"South","GP","Female","50+",79,316
2024-06-01,"South","GP","Female","50+",136,544
2024-07-01,"South","GP","Female","50+",63,63
2024-08-01,"South","GP","Female","50+",35,35
2024-09-01,"South","GP","Female","50+",45,180
2024-10-01,"South","GP","Female","50+",133,399
2024-11-01,"South","GP","Female","50+",106,106
2024-12-01,"South","GP","Female","50+",51,102
2024-01-01,"North","Nurse","Female","50+",141,141
2024-02-01,"North","Nurse","Female","50+",147,588
2024-03-01,"North","Nurse","Female","50+",24,24
2024-04-01,"North","Nurse","Female","50+",59,118
2024-05-01,"North","Nurse","Female","50+",55,55
2024-06-01,"North","Nurse","Female","50+",118,472
2024-07-01,"North","Nurse","Female","50+",128,384
2024-08-01,"North","Nurse","Female","50+",146,292
2024-09-01,"North","Nurse","Female","50+",35,70
2024-10-01,"North","Nurse","Female","50+",118,472
2024-11-01,"North","Nurse","Female","50+",62,124
2024-12-01,"North","Nurse","Female","50+",24,72
2024-01-01,"Central","Nurse","Female","50+",25,25
2024-02-01,"Central","Nurse","Female","50+",89,356
2024-03-01,"Central","Nurse","Female","50+",99,396
2024-04-01,"Central","Nurse","Female","50+",72,288
2024-05-01,"Central","Nurse","Female","50+",39,78
2024-06-01,"Central","Nurse","Female","50+",52,52
2024-07-01,"Central","Nurse","Female","50+",138,276
2024-08-01,"Central","Nurse","Female","50+",66,66
2024-09-01,"Central","Nurse","Female","50+",60,120
2024-10-01,"Central","Nurse","Female","50+",32,96
2024-11-01,"Central","Nurse","Female","50+",23,46
2024-12-01,"Central","Nurse","Female","50+",133,399
2024-01-01,"South","Nurse","Female","50+",43,43
2024-02-01,"South","Nurse","Female","50+",58,58
2024-03-01,"South","Nurse","Female","50+",51,153
2024-04-01,"South","Nurse","Female","50+",34,68
2024-05-01,"South","Nurse","Female","50+",112,112
2024-06-01,"South","Nurse","Female","50+",144,432
2024-07-01,"South","Nurse","Female","50+",33,66
2024-08-01,"South","Nurse","Female","50+",133,532
2024-09-01,"South","Nurse","Female","50+",97,291
2024-10-01,"South","Nurse","Female","50+",91,182
2024-11-01,"South","Nurse","Female","50+",85,170
2024-12-01,"South","Nurse","Female","50+",85,170
2024-01-01,"North","Allied Health","Female","50+",62,62
2024-02-01,"North","Allied Health","Female","50+",117,117
2024-03-01,"North","Allied Health","Female","50+",48,144
2024-04-01,"North","Allied Health","Female","50+",120,240
2024-05-01,"North","Allied Health","Female","50+",77,154
2024-06-01,"North","Allied Health","Female","50+",82,164
2024-07-01,"North","Allied Health","Female","50+",29,58
2024-08-01,"North","Allied Health","Female","50+",67,134
2024-09-01,"North","Allied Health","Female","50+",61,244
2024-10-01,"North","Allied Health","Female","50+",137,274
2024-11-01,"North","Allied Health","Female","50+",78,156
2024-12-01,"North","Allied Health","Female","50+",85,170
2024-01-01,"Central","Allied Health","Female","50+",102,204
2024-02-01,"Central","Allied Health","Female","50+",124,248
2024-03-01,"Central","Allied Health","Female","50+",112,224
2024-04-01,"Central","Allied Health","Female","50+",102,306
2024-05-01,"Central","Allied Health","Female","50+",135,405
2024-06-01,"Central","Allied Health","Female","50+",126,504
2024-07-01,"Central","Allied Health","Female","50+",80,320
2024-08-01,"Central","Allied Health","Female","50+",43,43
2024-09-01,"Central","Allied Health","Female","50+",149,298
2024-10-01,"Central","Allied Health","Female","50+",55,110
2024-11-01,"Central","Allied Health","Female","50+",31,62
2024-12-01,"Central","Allied Health","Female","50+",149,447
2024-01-01,"South","Allied Health","Female","50+",108,216
2024-02-01,"South","Allied Health","Female","50+",81,162
2024-03-01,"South","Allied Health","Female","50+",69,69
2024-04-01,"South","Allied Health","Female","50+",130,520
2024-05-01,"South","Allied Health","Female","50+",141,423
2024-06-01,"South","Allied Health","Female","50+",22,66
2024-07-01,"South","Allied Health","Female","50+",99,297
2024-08-01,"South","Allied Health","Female","50+",81,243
2024-09-01,"South","Allied Health","Female","50+",58,232
2024-10-01,"South","Allied Health","Female","50+",34,34
2024-11-01,"South","Allied Health","Female","50+",22,22
2024-12-01,"South","Allied Health","Female","50+",97,194
2024-01-01,"North","Dentist","Female","50+",147,294
2024-02-01,"North","Dentist","Female","50+",64,256
2024-03-01,"North","Dentist","Female","50+",68,204
2024-04-01,"North","Dentist","Female","50+",57,57
2024-05-01,"North","Dentist","Female","50+",107,214
2024-06-01,"North","Dentist","Female","50+",105,105
2024-07-01,"North","Dentist","Female","50+",129,129
2024-08-01,"North","Dentist","Female","50+",64,64
2024-09-01,"North","Dentist","Female","50+",110,330
2024-10-01,"North","Dentist","Female","50+",24,96
2024-11-01,"North","Dentist","Female","50+",69,276
2024-12-01,"North","Dentist","Female","50+",90,90
2024-01-01,"Central","Dentist","Female","50+",114,342
2024-02-01,"Central","Dentist","Female","50+",27,27
2024-03-01,"Central","Dentist","Female","50+",36,36
2024-04-01,"Central","Dentist","Female","50+",134,268
2024-05-01,"Central","Dentist","Female","50+",123,246
2024-06-01,"Central","Dentist","Female","50+",112,336
2024-07-01,"Central","Dentist","Female","50+",83,249
2024-08-01,"Central","Dentist","Female","50+",86,344
2024-09-01,"Central","Dentist","Female","50+",29,116
2024-10-01,"Central","Dentist","Female","50+",111,222
2024-11-01,"Central","Dentist","Female","50+",54,162
2024-12-01,"Central","Dentist","Female","50+",42,126
2024-01-01,"South","Dentist","Female","50+",20,60
2024-02-01,"South","Dentist","Female","50+",117,117
2024-03-01,"South","Dentist","Female","50+",95,380
2024-04-01,"South","Dentist","Female","50+",143,143
2024-05-01,"South","Dentist","Female","50+",109,327
2024-06-01,"South","Dentist","Female","50+",123,246
2024-07-01,"South","Dentist","Female","50+",124,124
2024-08-01,"South","Dentist","Female","50+",65,195
2024-09-01,"South","Dentist","Female","50+",113,113
2024-10-01,"South","Dentist","Female","50+",21,63
2024-11-01,"South","Dentist","Female","50+",141,564
2024-12-01,"South","Dentist","Female","50+",101,303
2024-01-01,"North","GP","Male","50+",30,60
2024-02-01,"North","GP","Male","50+",143,286
2024-03-01,"North","GP","Male","50+",44,176
2024-04-01,"North","GP","Male","50+",68,272
2024-05-01,"North","GP","Male","50+",21,42
2024-06-01,"North","GP","Male","50+",74,148
2024-07-01,"North","GP","Male","50+",36,144
2024-08-01,"North","GP","Male","50+",115,115
2024-09-01,"North","GP","Male","50+",102,204
2024-10-01,"North","GP","Male","50+",148,296
2024-11-01,"North","GP","Male","50+",120,120
2024-12-01,"North","GP","Male","50+",37,111
2024-01-01,"Central","GP","Male","50+",146,146
2024-02-01,"Central","GP","Male","50+",48,192
2024-03-01,"Central","GP","Male","50+",55,110
2024-04-01,"Central","GP","Male","50+",113,113
2024-05-01,"Central","GP","Male","50+",107,214
2024-06-01,"Central","GP","Male","50+",42,84
2024-07-01,"Central","GP","Male","50+",39,117
2024-08-01,"Central","GP","Male","50+",143,143
2024-09-01,"Central","GP","Male","50+",47,47
2024-10-01,"Central","GP","Male","50+",21,84
2024-11-01,"Central","GP","Male","50+",85,340
2024-12-01,"Central","GP","Male","50+",60,120
2024-01-01,"South","GP","Male","50+",137,137
2024-02-01,"South","GP","Male","50+",62,124
2024-03-01,"South","GP","Male","50+",62,124
2024-04-01,"South","GP","Male","50+",124,248
2024-05-01,"South","GP","Male","50+",134,536
2024-06-01,"South","GP","Male","50+",109,436
2024-07-01,"South","GP","Male","50+",67,268
2024-08-01,"South","GP","Male","50+",87,87
2024-09-01,"South","GP","Male","50+",36,36
2024-10-01,"South","GP","Male","50+",20,40
2024-11-01,"South","GP","Male","50+",60,180
2024-12-01,"South","GP","Male","50+",131,524
2024-01-01,"North","Nurse","Male","50+",53,159
2024-02-01,"North","Nurse","Male","50+",81,162
2024-03-01,"North","Nurse","Male","50+",66,66
2024-04-01,"North","Nurse","Male","50+",83,83
2024-05-01,"North","Nurse","Male","50+",59,236
2024-06-01,"North","Nurse","Male","50+",53,212
2024-07-01,"North","Nurse","Male","50+",116,232
2024-08-01,"North","Nurse","Male","50+",60,120
2024-09-01,"North","Nurse","Male","50+",133,266
2024-10-01,"North","Nurse","Male","50+",92,184
2024-11-01,"North","Nurse","Male","50+",90,180
2024-12-01,"North","Nurse","Male","50+",45,180
2024-01-01,"Central","Nurse","Male","50+",71,142
2024-02-01,"Central","Nurse","Male","50+",26,78
2024-03-01,"Central","Nurse","Male","50+",127,381
2024-04-01,"Central","Nurse","Male","50+",38,38
2024-05-01,"Central","Nurse","Male","50+",23,23
2024-06-01,"Central","Nurse","Male","50+",34,68
2024-07-01,"Central","Nurse","Male","50+",24,48
2024-08-01,"Central","Nurse","Male","50+",148,148
2024-09-01,"Central","Nurse","Male","50+",45,180
2024-10-01,"Central","Nurse","Male","50+",51,51
2024-11-01,"Central","Nurse","Male","50+",31,124
2024-12-01,"Central","Nurse","Male","50+",133,133
2024-01-01,"South","Nurse","Male","50+",44,88
2024-02-01,"South","Nurse","Male","50+",98,294
2024-03-01,"South","Nurse","Male","50+",69,138
2024-04-01,"South","Nurse","Male","50+",38,152
2024-05-01,"South","Nurse","Male","50+",35,35
2024-06-01,"South","Nurse","Male","50+",143,429
2024-07-01,"South","Nurse","Male","50+",141,564
2024-08-01,"South","Nurse","Male","50+",107,107
2024-09-01,"South","Nurse","Male","50+",33,132
2024-10-01,"South","Nurse","Male","50+",43,129
2024-11-01,"South","Nurse","Male","50+",56,224
2024-12-01,"South","Nurse","Male","50+",45,180
2024-01-01,"North","Allied Health","Male","50+",132,528
2024-02-01,"North","Allied Health","Male","50+",26,104
2024-03-01,"North","Allied Health","Male","50+",42,168
2024-04-01,"North","Allied Health","Male","50+",30,30
2024-05-01,"North","Allied Health","Male","50+",53,212
2024-06-01,"North","Allied Health","Male","50+",106,424
2024-07-01,"North","Allied Health","Male","50+",20,20
2024-08-01,"North","Allied Health","Male","50+",79,316
2024-09-01,"North","Allied Health","Male","50+",29,58
2024-10-01,"North","Allied Health","Male","50+",95,190
2024-11-01,"North","Allied Health","Male","50+",44,176
2024-12-01,"North","Allied Health","Male","50+",35,35
2024-01-01,"Central","Allied Health","Male","50+",40,160
2024-02-01,"Central","Allied Health","Male","50+",73,219
2024-03-01,"Central","Allied Health","Male","50+",27,108
2024-04-01,"Central","Allied Health","Male","50+",76,152
2024-05-01,"Central","Allied Health","Male","50+",51,102
2024-06-01,"Central","Allied Health","Male","50+",96,384
2024-07-01,"Central","Allied Health","Male","50+",140,280
2024-08-01,"Central","Allied Health","Male","50+",92,368
2024-09-01,"Central","Allied Health","Male","50+",85,255
2024-10-01,"Central","Allied Health","Male","50+",146,438
2024-11-01,"Central","Allied Health","Male","50+",67,201
2024-12-01,"Central","Allied Health","Male","50+",45,90
2024-01-01,"South","Allied Health","Male","50+",133,266
2024-02-01,"South","Allied Health","Male","50+",96,192
2024-03-01,"South","Allied Health","Male","50+",101,101
2024-04-01,"South","Allied Health","Male","50+",76,76
2024-05-01,"South","Allied Health","Male","50+",70,280
2024-06-01,"South","Allied Health","Male","50+",145,580
2024-07-01,"South","Allied Health","Male","50+",148,444
2024-08-01,"South","Allied Health","Male","50+",128,128
2024-09-01,"South","Allied Health","Male","50+",67,268
2024-10-01,"South","Allied Health","Male","50+",39,156
2024-11-01,"South","Allied Health","Male","50+",140,420
2024-12-01,"South","Allied Health","Male","50+",71,142
2024-01-01,"North","Dentist","Male","50+",150,600
2024-02-01,"North","Dentist","Male","50+",20,60
2024-03-01,"North","Dentist","Male","50+",41,123
2024-04-01,"North","Dentist","Male","50+",135,540
2024-05-01,"North","Dentist","Male","50+",30,90
2024-06-01,"North","Dentist","Male","50+",20,60
2024-07-01,"North","Dentist","Male","50+",44,132
2024-08-01,"North","Dentist","Male","50+",86,344
2024-09-01,"North","Dentist","Male","50+",150,600
2024-10-01,"North","Dentist","Male","50+",35,140
2024-11-01,"North","Dentist","Male","50+",39,39
2024-12-01,"North","Dentist","Male","50+",134,134
2024-01-01,"Central","Dentist","Male","50+",39,39
2024-02-01,"Central","Dentist","Male","50+",79,237
2024-03-01,"Central","Dentist","Male","50+",42,168
2024-04-01,"Central","Dentist","Male","50+",133,266
2024-05-01,"Central","Dentist","Male","50+",123,369
2024-06-01,"Central","Dentist","Male","50+",75,300
2024-07-01,"Central","Dentist","Male","50+",41,41
2024-08-01,"Central","Dentist","Male","50+",102,204
2024-09-01,"Central","Dentist","Male","50+",129,129
2024-10-01,"Central","Dentist","Male","50+",37,37
2024-11-01,"Central","Dentist","Male","50+",72,72
2024-12-01,"Central","Dentist","Male","50+",118,236
2024-01-01,"South","Dentist","Male","50+",96,192
2024-02-01,"South","Dentist","Male","50+",120,480
2024-03-01,"South","Dentist","Male","50+",120,360
2024-04-01,"South","Dentist","Male","50+",146,292
2024-05-01,"South","Dentist","Male","50+",90,90
2024-06-01,"South","Dentist","Male","50+",39,78
2024-07-01,"South","Dentist","Male","50+",86,344
2024-08-01,"South","Dentist","Male","50+",59,177
2024-09-01,"South","Dentist","Male","50+",75,150
2024-10-01,"South","Dentist","Male","50+",111,111
2024-11-01,"South","Dentist","Male","50+",46,184
2024-12-01,"South","Dentist","Male","50+",20,40
